date,open,high,low,close,volume,log_return,rolling_volatility,GARCH_volatility
2016-01-06,6645.05,6660.3,6593.05,6607.65,0,-0.0048085907340166,0.0083318600943446,0.00972301658662941
2016-01-07,6550.4,6550.4,6437.9,6446.85,0,-0.0246364292920622,0.0095770582347444,0.009135305794980631
2016-01-08,6483.95,6512.35,6466.7,6490.85,0,0.006801853442107,0.0094762462748433,0.01411968294235073
2016-01-11,6434.0,6485.05,6395.65,6451.85,0,-0.0060265814766474,0.0093435415568327,0.012546699733367368
2016-01-12,6471.0,6471.1,6391.8,6405.45,0,-0.0072177208956374,0.0094129573511968,0.011425198230020897
2016-01-13,6445.65,6467.0,6294.3,6415.95,0,0.0016378870244028,0.009274164290907,0.010737126561598751
2016-01-14,6334.8,6433.95,6304.1,6378.2,0,-0.0059011516277593,0.0092379463433663,0.009573164431837233
2016-01-15,6400.9,6403.05,6257.25,6262.4,0,-0.0183224276690119,0.0093444846460229,0.009173348822683043
2016-01-18,6247.2,6273.2,6139.7,6149.15,0,-0.0182496373353806,0.0099159314362998,0.011975230004165243
2016-01-19,6172.45,6243.1,6156.05,6225.2,0,0.0122917094644783,0.0101756936816801,0.013576723893994017
2016-01-20,6163.2,6163.2,6055.3,6115.75,0,-0.0177381595071616,0.0106852238806625,0.012881994382188629
2016-01-21,6171.2,6196.3,6067.3,6092.05,0,-0.0038827683570955,0.0102817264249185,0.014008772381068938
2016-01-22,6157.7,6222.75,6137.45,6216.7,0,0.0202545768531739,0.0116351966319464,0.012357919674605942
2016-01-25,6259.8,6275.5,6226.4,6234.45,0,0.002851144195384,0.0114955380694657,0.01388809309645776
2016-01-27,6263.25,6271.7,6221.5,6242.4,0,0.0012743602873955,0.0115079863722948,0.012108987567688585
2016-01-28,6235.05,6261.85,6224.8,6230.0,0,-0.0019883910210526,0.0115127677275568,0.010653614332603357
2016-01-29,6228.05,6346.2,6228.05,6339.45,0,0.0174156810980618,0.012273493633293,0.009587064901246625
2016-02-01,6367.35,6374.55,6330.8,6341.6,0,0.0003390886433853,0.0121823378660916,0.011398014830329192
2016-02-02,6351.6,6359.15,6235.15,6252.2,0,-0.0141977007299647,0.0119421234750209,0.01009080543568344
2016-02-03,6198.55,6209.95,6159.25,6166.2,0,-0.013850636933899,0.0121377168412922,0.011292230453354897
2016-02-04,6213.25,6236.85,6154.05,6186.25,0,0.0032463224070134,0.012232184542658,0.011976217843047407
2016-02-05,6201.45,6280.15,6191.3,6270.5,0,0.0135270089980085,0.0116925471746792,0.010599875959230913
2016-02-08,6277.75,6302.2,6195.6,6209.8,0,-0.0097274069743708,0.0116674291160332,0.011023402421597557
2016-02-09,6146.0,6154.8,6112.1,6125.6,0,-0.0136519784908199,0.0119204489709823,0.010878937257242594
2016-02-10,6100.8,6102.7,6022.2,6051.95,0,-0.0120961766564545,0.0120690177361225,0.011655628031606764
2016-02-11,6042.4,6042.4,5831.1,5843.2,0,-0.0351019421818646,0.013994300414852,0.011813205739839244
2016-02-12,5878.8,5878.8,5722.8,5833.4,0,-0.001678571210976,0.0140066819569366,0.019165502532158103
2016-02-15,5903.8,6013.55,5903.8,5999.05,0,0.0280011025911946,0.0153592358637189,0.01640879645538972
2016-02-16,6028.05,6028.05,5882.85,5889.1,0,-0.018497938728732,0.0153730300919219,0.01861494001158188
2016-02-17,5897.9,5940.95,5801.05,5930.15,0,0.006946323169386,0.0151534430351178,0.018122242459747733
2016-02-18,5986.85,6016.8,5937.45,5988.8,0,0.0098415503686971,0.0149402456885519,0.015751246409258263
2016-02-19,5973.35,6009.05,5955.5,6000.4,0,0.0019350755045705,0.0149388012265646,0.01416315317051532
2016-02-22,6007.15,6034.65,6000.3,6024.15,0,0.0039502569133907,0.0141561555248799,0.012307342569349532
2016-02-23,6031.6,6031.6,5923.75,5930.9,0,-0.0156004184346831,0.0144508335837945,0.010897434475419401
2016-02-24,5906.5,5911.95,5853.35,5859.75,0,-0.0120690315884794,0.0145751008475751,0.012174290300461198
2016-02-25,5871.5,5871.5,5810.65,5816.5,0,-0.0074082342881422,0.014602473661963,0.012168112437726548
2016-02-26,5870.55,5878.9,5818.5,5852.9,0,0.0062385586330206,0.0139623892203474,0.011321615223837718
2016-02-29,5869.85,5897.95,5717.0,5829.95,0,-0.0039288409114115,0.0139252639517712,0.010310972529217595
2016-03-01,5866.65,6027.45,5866.65,6020.05,0,0.0320871409377855,0.0158854495011973,0.009479215165518974
2016-03-02,6095.3,6151.05,6094.05,6137.15,0,0.0192649000839106,0.016293959055256,0.016389714178770016
2016-03-03,6183.9,6223.0,6162.35,6218.4,0,0.0131521739158836,0.0165538698721679,0.016325887327980394
2016-03-04,6242.6,6249.85,6200.45,6239.35,0,0.0033633713550729,0.0162788484642999,0.015085420267136529
2016-03-08,6242.4,6278.4,6209.25,6243.65,0,0.0006889369815069,0.0161255466568481,0.013090814388019085
2016-03-09,6208.2,6279.5,6193.45,6275.1,0,0.0050244738753941,0.0158145621946049,0.011436465704959509
2016-03-10,6289.1,6289.1,6217.55,6242.95,0,-0.0051365940683583,0.0155813164943865,0.010287549016997395
2016-03-11,6242.6,6287.9,6223.2,6258.45,0,0.0024797235417625,0.0129764560113492,0.009598336113122247
2016-03-14,6287.3,6317.5,6263.05,6282.7,0,0.0038672737704571,0.0129206195178059,0.008708338294677136
2016-03-15,6282.7,6282.7,6214.7,6222.65,0,-0.0096039633539514,0.0118951603009747,0.008106069482389842
2016-03-16,6221.1,6244.5,6166.95,6238.45,0,0.002535893053929,0.0108907616327464,0.00887502697506024
2016-03-17,6287.05,6307.8,6233.9,6255.75,0,0.0027692867180077,0.0108486766476239,0.008155892200581926
2016-03-18,6273.0,6325.9,6254.95,6322.65,0,0.0106373832652688,0.0108777760106703,0.00762310209055445
2016-03-21,6336.7,6411.8,6336.7,6406.7,0,0.0132058937011706,0.0111245402792046,0.008401448037457387
2016-03-22,6406.8,6426.3,6363.45,6418.3,0,0.0018089673548981,0.0111280121872703,0.009522038211526527
2016-03-23,6421.2,6430.0,6389.5,6423.7,0,0.0008409905494889,0.0102403693357676,0.008629726332276216
2016-03-28,6441.0,6441.2,6318.6,6334.7,0,-0.013951818985705,0.0104031389322433,0.007934624429079806
2016-03-29,6329.2,6359.3,6302.05,6323.0,0,-0.0018486776163392,0.0101565178489436,0.00994174560693932
2016-03-30,6366.05,6440.8,6366.05,6436.7,0,0.0178222073463327,0.0106009604759534,0.009027353744998865
2016-03-31,6437.1,6468.05,6420.2,6452.15,0,0.0023974221749926,0.0104211029787121,0.011195764124471189
2016-04-01,6438.4,6462.6,6409.8,6445.5,0,-0.001031195696779,0.0083220137370167,0.009951657437078945
2016-04-04,6465.95,6482.5,6439.65,6479.6,0,0.0052765671628233,0.0074632647350756,0.00899308960796623
2016-04-05,6462.9,6462.9,6350.2,6358.35,0,-0.0188898703328912,0.0084753571060977,0.008445312100030362
2016-04-06,6381.95,6383.25,6352.1,6378.0,0,0.0030856588569111,0.0084717025424755,0.011783376157042048
2016-04-07,6391.75,6391.75,6322.15,6329.8,0,-0.007585928507551,0.0086919808897455,0.010440429053318186
2016-04-08,6327.1,6351.7,6316.15,6346.65,0,0.0026584745609264,0.0086457919438013,0.010071317542679625
2016-04-11,6363.55,6434.75,6324.6,6430.6,0,0.0131407318521378,0.0089710457622543,0.009081243080162027
2016-04-12,6433.7,6475.5,6432.1,6470.1,0,0.0061237178505292,0.0090292181856093,0.009933166317585241
2016-04-13,6524.65,6587.05,6524.5,6575.35,0,0.0161362442423141,0.0095864477919896,0.009241989929984483
2016-04-18,6610.9,6638.6,6568.9,6635.05,0,0.0090383949645809,0.0092716442073868,0.010827118741801669
2016-04-20,6663.25,6669.8,6615.4,6643.3,0,0.0012426244317372,0.0092810872310447,0.010306753488075866
2016-04-21,6675.4,6694.95,6615.1,6634.3,0,-0.0013556668943746,0.0093355225563739,0.009231234239116138
2016-04-22,6621.85,6646.1,6610.05,6627.95,0,-0.0009576053060756,0.0091911042808327,0.008453973604824373
2016-04-25,6627.0,6635.4,6573.9,6593.45,0,-0.0052188237711306,0.0089672040628379,0.007843768009410477
2016-04-26,6577.2,6676.35,6570.6,6669.5,0,0.0114681625880021,0.009244151531331,0.007830115954639671
2016-04-27,6660.45,6695.25,6659.9,6684.3,0,0.0022165984303713,0.0092408209413746,0.008729682360575454
2016-04-28,6680.0,6695.2,6575.45,6583.15,0,-0.0152481388393433,0.0093622597021341,0.008033376402920352
2016-04-29,6583.55,6616.85,6533.85,6588.55,0,0.0008199397651837,0.0093246093008386,0.010390571062212249
2016-05-02,6569.55,6587.05,6548.95,6580.15,0,-0.001275752525197,0.0085727425456572,0.00929531351405246
2016-05-03,6597.15,6642.85,6527.85,6533.55,0,-0.0071071011461973,0.0087585816056909,0.008498870791480996
2016-05-04,6515.65,6529.1,6477.9,6484.35,0,-0.0075588588418714,0.0089432965140184,0.008609146715279155
2016-05-05,6503.15,6532.55,6479.6,6500.05,0,0.0024182877377905,0.0088822223693605,0.008770428407826722
2016-05-06,6488.45,6508.55,6463.7,6504.55,0,0.0006920628361665,0.0076684326023292,0.008071617900471065
2016-05-09,6525.55,6608.1,6525.55,6603.25,0,0.0150600200579085,0.0082722892465865,0.007512632267195116
2016-05-10,6610.4,6626.1,6586.1,6617.25,0,0.0021179237144133,0.0079760699276019,0.009518617257294056
2016-05-11,6549.65,6625.35,6533.6,6593.0,0,-0.0036713956570241,0.008082652542606,0.00863490910247133
2016-05-12,6611.9,6646.05,6603.3,6640.9,0,0.0072390163408447,0.0077517866211607,0.008194291028911544
2016-05-13,6628.45,6634.95,6566.7,6582.3,0,-0.0088632681381305,0.0080123865662038,0.008120453738601667
2016-05-16,6595.55,6616.7,6548.95,6608.25,0,0.0039346400989348,0.0072125814655033,0.008714119236826983
2016-05-17,6638.0,6666.6,6622.5,6629.7,0,0.00324068587242,0.0069525752808854,0.008115449879312038
2016-05-18,6600.1,6629.15,6577.05,6621.55,0,-0.0012300727897568,0.0069505454150571,0.007619287145934787
2016-05-19,6626.25,6626.25,6537.4,6546.5,0,-0.0113989258298041,0.0073900799156727,0.007235156279928875
2016-05-20,6555.65,6567.4,6503.85,6513.1,0,-0.0051150223317069,0.0074568789121657,0.008807856898730022
2016-05-23,6560.55,6560.55,6491.0,6495.25,0,-0.0027443928251301,0.0074013176634328,0.008502799090546066
2016-05-24,6502.65,6507.0,6472.35,6498.6,0,0.0005156285587755,0.0068330653304542,0.008003081004592478
2016-05-25,6547.35,6631.2,6547.35,6626.85,0,0.0195428090859881,0.0082529058648391,0.0074623898440092104
2016-05-26,6655.3,6732.45,6636.85,6725.2,0,0.0147320866490385,0.0081420457386508,0.010933435786978437
2016-05-27,6739.2,6801.8,6739.2,6797.0,0,0.0106196735418651,0.0084166123861955,0.011529724577232775
2016-05-30,6811.15,6835.65,6795.3,6820.3,0,0.0034221207932087,0.0083989185581635,0.011085630561493282
2016-05-31,6842.65,6842.65,6782.5,6804.0,0,-0.0023927846240946,0.0081998049344857,0.009907250356059483
2016-06-01,6820.0,6850.45,6811.1,6815.45,0,0.0016814192493223,0.0078855034236983,0.009036859977530651
2016-06-02,6802.85,6856.2,6795.4,6849.2,0,0.0049397633497413,0.0079044301280343,0.008253755934448414
2016-06-03,6871.85,6885.7,6839.6,6844.75,0,-0.0006499220687441,0.007927285427345,0.007862987000278106
2016-06-06,6853.35,6858.1,6822.1,6832.3,0,-0.0018205685347003,0.0074066649521653,0.007387047580893398
2016-06-07,6859.2,6903.65,6848.4,6884.15,0,0.0075603012398434,0.0075217173997538,0.007104492883808805
2016-06-08,6899.05,6906.8,6883.45,6901.8,0,0.0025605793788046,0.0074035610890482,0.00742361456300791
2016-06-09,6908.3,6908.3,6843.55,6857.75,0,-0.0064028475482202,0.0075504396726062,0.007069364224266462
2016-06-10,6846.05,6907.3,6828.5,6832.05,0,-0.0037546246390026,0.007258364953306,0.007509386676145226
2016-06-13,6778.25,6791.5,6745.7,6785.15,0,-0.0068883743279237,0.0074952978156556,0.007387791296022183
2016-06-14,6804.6,6804.6,6762.5,6793.85,0,0.0012813905575407,0.0074816767301671,0.007814926298485864
2016-06-15,6819.15,6870.35,6810.9,6865.05,0,0.0104255313243289,0.0077303661774675,0.007322055254442096
2016-06-16,6851.05,6851.05,6767.85,6819.85,0,-0.0066058450360067,0.0073651240927845,0.008161875630656736
2016-06-17,6851.25,6865.0,6815.5,6842.35,0,0.0032937624016085,0.0071723456101014,0.008284800909972065
2016-06-20,6798.2,6894.45,6791.15,6891.3,0,0.0071285065929524,0.0071345327570196,0.007749103234816294
2016-06-21,6906.65,6906.65,6873.55,6886.15,0,-0.0007475984655887,0.0071628416286468,0.007790650375966064
2016-06-22,6885.9,6902.7,6839.8,6871.0,0,-0.0022024919586324,0.0060700596632751,0.007337380335220049
2016-06-23,6871.8,6919.85,6852.3,6910.55,0,0.0057395733533016,0.0053531442094028,0.007099448767184649
2016-06-24,6722.25,6780.5,6630.55,6775.55,0,-0.0197286851196515,0.0067174913411428,0.0071309714847424144
2016-06-27,6743.7,6820.4,6743.7,6803.7,0,0.0041460375682,0.0067397112137603,0.011458097469733437
2016-06-28,6811.5,6850.4,6811.5,6837.75,0,0.0049921483001958,0.0068106701110811,0.010240852159899658
2016-06-29,6874.35,6912.95,6872.1,6907.1,0,0.0100911379167753,0.0071547770926633,0.009361505013163431
2016-06-30,6951.85,6990.5,6944.45,6980.8,0,0.0106136553194479,0.0074398839041166,0.009443421637835469
2016-07-01,7003.9,7043.45,7003.9,7027.85,0,0.0067173035112394,0.0075381502928394,0.009604077747236619
2016-07-04,7067.05,7092.1,7066.75,7071.85,0,0.0062412878047111,0.0075768261889449,0.009068159302767045
2016-07-05,7078.45,7078.45,7035.2,7051.0,0,-0.0029526639662551,0.0075149675885921,0.008611550242234688
2016-07-07,7058.85,7071.75,7039.7,7050.1,0,-0.0001276496161607,0.0075133429754251,0.0081032074993471
2016-07-08,7062.25,7062.25,7008.05,7039.4,0,-0.0015188618555695,0.0073351741403492,0.007549184748281033
2016-07-11,7111.65,7156.75,7110.4,7151.35,0,0.0157782108069651,0.0079040403224214,0.007201560076369508
2016-07-12,7179.5,7195.1,7158.2,7192.25,0,0.0057029073384202,0.0076317799435447,0.00956971979207902
2016-07-13,7208.9,7213.1,7161.05,7177.0,0,-0.0021225889626238,0.0077076704664821,0.00892209413275253
2016-07-14,7178.4,7218.25,7169.65,7215.35,0,0.0053292326498351,0.0075223389041149,0.008266913751099012
2016-07-15,7223.6,7245.05,7181.5,7194.4,0,-0.0029077554796013,0.0073300237195391,0.00791473394332421
2016-07-18,7214.3,7232.0,7154.55,7162.25,0,-0.0044787682004315,0.007499479939214,0.007585028052568578
2016-07-19,7169.25,7186.2,7134.55,7178.2,0,0.0022244778339754,0.0074124360520044,0.0075381203777043675
2016-07-20,7174.0,7222.75,7174.0,7221.3,0,0.005986336846656,0.007432089031587,0.007139364520372173
2016-07-21,7241.85,7243.7,7182.65,7186.7,0,-0.0048028965175145,0.0075383915675008,0.007193148695190647
2016-07-22,7197.0,7230.1,7173.9,7227.45,0,0.0056541812821344,0.0075363327050843,0.00731327019476614
2016-07-25,7222.55,7307.6,7222.55,7305.6,0,0.0107549004903509,0.0057236118663722,0.0072693275182616635
2016-07-26,7309.1,7320.8,7259.9,7270.0,0,-0.0048848858079114,0.006039566962165,0.00820720478213838
2016-07-27,7282.5,7328.15,7258.0,7297.9,0,0.0038303439907345,0.0060281579657129,0.008037605476032246
2016-07-28,7315.7,7343.8,7309.95,7338.65,0,0.0055682664685005,0.0058401662909337,0.007602757994479901
2016-07-29,7344.5,7357.45,7324.4,7330.0,0,-0.001179386106103,0.0056256113232012,0.0074634313260195685
2016-08-01,7350.25,7395.0,7292.35,7335.05,0,0.0006887123057352,0.0055453359724252,0.007117576990955761
2016-08-02,7346.15,7372.35,7306.75,7310.9,0,-0.0032978430060843,0.0055840386264564,0.006804124209045818
2016-08-03,7321.55,7321.55,7220.65,7232.8,0,-0.0107401487571913,0.0061641472291943,0.0068344555644101685
2016-08-04,7281.7,7281.7,7215.4,7248.55,0,0.0021752124228968,0.0061581151407106,0.008395572293107618
2016-08-05,7289.55,7368.2,7289.55,7364.05,0,0.015808604272023,0.0069016313769905,0.007778688234009166
2016-08-08,7391.3,7406.4,7376.45,7398.25,0,0.0046334326203594,0.0061625902084427,0.00989003674310875
2016-08-09,7411.9,7411.9,7337.85,7368.45,0,-0.0040361137497235,0.0062139655584476,0.009062480176907717
2016-08-10,7377.6,7377.6,7270.1,7277.0,0,-0.0124886826416262,0.0069009243821133,0.008551750174454682
2016-08-11,7277.65,7297.6,7237.9,7289.5,0,0.0017162671977901,0.0068199548764832,0.009885017611789835
2016-08-12,7301.0,7357.3,7301.0,7347.45,0,0.0079183576893149,0.0069624561659941,0.008908992525237771
2016-08-16,7350.6,7362.85,7305.45,7339.25,0,-0.0011166566828577,0.0068617364711183,0.00873620397943573
2016-08-17,7341.25,7368.25,7322.85,7343.7,0,0.0006061452414192,0.0068588169618715,0.00806487266728545
2016-08-18,7364.65,7398.65,7364.65,7390.2,0,0.0063119953827404,0.0068713036974,0.007508066305689361
2016-08-19,7408.15,7413.3,7378.95,7397.8,0,0.0010278605178678,0.0067273584173629,0.0074972918227949326
2016-08-22,7400.6,7414.0,7354.15,7363.8,0,-0.0046065548618439,0.0067807061020328,0.007083720285864163
2016-08-23,7363.85,7369.55,7320.9,7359.75,0,-0.0005501390768048,0.0063782319998113,0.0072078053870627936
2016-08-24,7372.95,7393.35,7364.1,7386.05,0,0.0035671211989225,0.0062911961087366,0.006899123598803301
2016-08-25,7404.1,7416.05,7337.2,7343.5,0,-0.0057775177597181,0.0064126200419272,0.006752814686784279
2016-08-26,7363.3,7374.3,7317.9,7334.8,0,-0.0011854235189075,0.0062980283852939,0.00718241102681238
2016-08-29,7344.6,7367.85,7308.1,7361.0,0,0.0035656483836964,0.0063415264543166,0.0069125837927077214
2016-08-30,7393.0,7465.55,7393.0,7461.95,0,0.0136209810834913,0.0070162257210908,0.006762326058700728
2016-08-31,7473.9,7520.45,7473.9,7490.65,0,0.0038388019801973,0.0069751209307543,0.008680615969971195
2016-09-01,7498.25,7512.3,7463.6,7474.3,0,-0.0021851067334693,0.0064456385987157,0.00808312755739575
2016-09-02,7491.5,7513.9,7474.75,7504.6,0,0.0040456964567931,0.0064673129368213,0.007643999204000647
2016-09-06,7540.8,7619.95,7540.8,7615.0,0,0.0146038204835437,0.0063335613875454,0.007331132791756196
2016-09-07,7638.15,7638.55,7599.85,7607.2,0,-0.0010248191040277,0.0063208407443934,0.009282806355740617
2016-09-08,7610.55,7647.5,7598.2,7642.7,0,0.0046557766445114,0.0062260393102275,0.00847734183939598
2016-09-09,7634.5,7634.5,7567.6,7575.55,0,-0.0088249878672295,0.0058235519039732,0.007999939283470243
2016-09-12,7459.7,7469.5,7410.1,7420.5,0,-0.0206795156666434,0.0077256474460518,0.008627120329085589
2016-09-14,7423.4,7462.75,7409.85,7455.3,0,0.0046787485019925,0.0076035404186769,0.012482261161691788
2016-09-15,7471.0,7475.35,7435.2,7462.7,0,0.000992090173877,0.0075912167102387,0.011081199210839008
2016-09-16,7499.1,7553.8,7461.45,7487.2,0,0.003277616831304,0.0076104747520402,0.009837967658953058
2016-09-19,7500.1,7525.9,7486.05,7513.8,0,0.0035464339549951,0.0075329892887739,0.008929522865145652
2016-09-20,7522.9,7523.85,7478.1,7490.3,0,-0.0031324796843533,0.007584484496593,0.008250770036600505
2016-09-21,7504.65,7534.1,7478.45,7491.7,0,0.0001868909363336,0.0074856810448275,0.007853973993159838
2016-09-22,7570.4,7588.3,7540.95,7573.0,0,0.0107935490638006,0.0077964352829391,0.007355301155514748
2016-09-23,7587.7,7592.45,7547.15,7554.9,0,-0.0023929307619555,0.0078242309278917,0.008269912314035758
2016-09-26,7540.95,7541.15,7472.15,7479.75,0,-0.0099969904017801,0.008073219211102,0.00779945628937416
2016-09-27,7503.5,7520.5,7456.0,7469.95,0,-0.0013110632860535,0.0080749917470303,0.008776667868510633
2016-09-28,7478.25,7529.7,7472.05,7514.95,0,0.0060060641409608,0.0081353994784835,0.00810557216254055
2016-09-29,7555.7,7562.0,7303.95,7336.85,0,-0.0239847746232809,0.0093312631734019,0.00787989063076578
2016-09-30,7326.6,7409.15,7308.85,7394.85,0,0.0078742167818049,0.009480318628029,0.013336000590349369
2016-10-03,7443.15,7535.0,7429.5,7532.25,0,0.0184099899780398,0.010379907327411,0.012047088427663985
2016-10-04,7560.6,7576.1,7533.05,7567.7,0,0.0046953884124808,0.0103929712463604,0.01318890686043113
2016-10-05,7599.4,7600.55,7542.65,7565.5,0,-0.0002907514624135,0.0098420552700747,0.01164116285852665
2016-10-06,7588.85,7605.65,7509.75,7537.25,0,-0.0037410449020921,0.0098709031633375,0.010293634697124295
2016-10-07,7552.4,7557.9,7496.85,7527.2,0,-0.0013342672969774,0.009798056657249,0.009447327179684705
2016-10-10,7559.5,7567.45,7527.95,7532.7,0,0.0007304165691039,0.0096154343468859,0.00861835944745434
2016-10-13,7508.3,7514.35,7377.2,7418.35,0,-0.0152968827962006,0.0090746374312853,0.00792620800938118
2016-10-14,7437.9,7453.05,7404.0,7439.85,0,0.0028940268681141,0.0090347445437308,0.010348017285139559
2016-10-17,7464.15,7465.45,7371.35,7384.5,0,-0.0074674784672084,0.0091776370319589,0.009306103310900917
2016-10-18,7416.15,7517.3,7416.0,7512.3,0,0.0171584683265453,0.0099710368883785,0.009238738043998567
2016-10-19,7533.65,7534.3,7486.1,7507.7,0,-0.0006125166636242,0.0099401763331519,0.01111914761573427
2016-10-20,7539.35,7565.5,7526.5,7538.8,0,0.0041338576131865,0.0099540034834997,0.009890005878000423
